Time	Open	High	Low	Close	Volume
2014-06-30 00:00:00	0.89109	0.89145	0.88619	0.88686	61401	14
2014-07-01 00:00:00	0.88686	0.88784	0.88564	0.88747	55949	11
2014-07-02 00:00:00	0.88745	0.88985	0.88732	0.88921	55963	13
2014-07-03 00:00:00	0.88921	0.89426	0.88869	0.89336	61964	11
2014-07-04 00:00:00	0.89337	0.89511	0.89303	0.89395	37805	12
2014-07-06 00:00:00	0.89373	0.89509	0.89373	0.89488	4044	86
2014-07-07 00:00:00	0.89488	0.89588	0.893	0.89327	47458	12
2014-07-08 00:00:00	0.89327	0.89458	0.89212	0.89259	45259	10
2014-07-09 00:00:00	0.89258	0.89373	0.89055	0.89077	62587	13
2014-07-10 00:00:00	0.89078	0.89337	0.89019	0.89269	63862	10
2014-07-11 00:00:00	0.89269	0.89331	0.89119	0.89183	48971	11
2014-07-13 00:00:00	0.8924	0.89258	0.8918	0.89249	3896	51
2014-07-14 00:00:00	0.89248	0.89317	0.88981	0.8917	49001	15
2014-07-15 00:00:00	0.89171	0.89624	0.89111	0.8955	66259	14
2014-07-16 00:00:00	0.8955	0.8989	0.8955	0.89797	57260	12
2014-07-17 00:00:00	0.89798	0.8987	0.89688	0.89785	63238	12
2014-07-18 00:00:00	0.89785	0.90033	0.89697	0.89827	54756	12
2014-07-20 00:00:00	0.89786	0.89821	0.89759	0.89793	3227	30
2014-07-21 00:00:00	0.89794	0.89895	0.89708	0.89829	44076	13
2014-07-22 00:00:00	0.89829	0.90267	0.89791	0.90212	58607	8
2014-07-23 00:00:00	0.90213	0.90315	0.90157	0.90223	46732	11
2014-07-24 00:00:00	0.90225	0.90374	0.90078	0.90252	51951	9
2014-07-25 00:00:00	0.90251	0.90517	0.90177	0.90473	53068	14
2014-07-27 00:00:00	0.9045	0.90485	0.9043	0.9048	4142	23
2014-07-28 00:00:00	0.9048	0.90509	0.90348	0.904	47095	14
2014-07-29 00:00:00	0.90401	0.90739	0.90363	0.90685	63891	14
2014-07-30 00:00:00	0.90685	0.91063	0.90648	0.90884	86524	12
2014-07-31 00:00:00	0.90884	0.91031	0.90759	0.9086	81087	11
2014-08-01 00:00:00	0.9086	0.90965	0.90404	0.90579	74715	12
2014-08-03 00:00:00	0.90462	0.90611	0.90462	0.90606	3984	149
2014-08-04 00:00:00	0.90606	0.9072	0.90567	0.90669	50914	8
2014-08-05 00:00:00	0.9067	0.91112	0.90646	0.90929	62367	10
2014-08-06 00:00:00	0.9093	0.91147	0.90702	0.90782	65496	12
2014-08-07 00:00:00	0.9078	0.91049	0.9066	0.909	68590	12
2014-08-08 00:00:00	0.909	0.90977	0.90324	0.90516	73604	16
2014-08-10 00:00:00	0.90558	0.90589	0.90538	0.90584	4044	33
2014-08-11 00:00:00	0.90584	0.90694	0.90555	0.90682	54035	12
2014-08-12 00:00:00	0.90682	0.91036	0.90681	0.90763	55766	10
2014-08-13 00:00:00	0.90762	0.90984	0.90414	0.90744	60060	12
2014-08-14 00:00:00	0.90738	0.90853	0.90348	0.90682	61441	13
2014-08-15 00:00:00	0.90682	0.90709	0.9023	0.9023	59856	12
2014-08-17 00:00:00	0.90229	0.90377	0.90228	0.90352	4067	47
2014-08-18 00:00:00	0.90352	0.90693	0.90256	0.90678	46462	12
2014-08-19 00:00:00	0.90678	0.90941	0.90587	0.90926	72236	7
2014-08-20 00:00:00	0.90925	0.91384	0.90898	0.9135	65909	12
2014-08-21 00:00:00	0.91348	0.91457	0.91107	0.91165	53962	10
2014-08-22 00:00:00	0.91165	0.91541	0.91032	0.91362	62471	12
2014-08-24 00:00:00	0.91732	0.91782	0.91648	0.91669	6589	34
2014-08-25 00:00:00	0.91669	0.91716	0.91419	0.91616	63064	10
2014-08-26 00:00:00	0.91616	0.91806	0.91374	0.91752	72322	11
2014-08-27 00:00:00	0.91753	0.9185	0.91378	0.91495	69206	13
2014-08-28 00:00:00	0.91495	0.91612	0.91259	0.91509	71874	10
2014-08-29 00:00:00	0.91508	0.9184	0.91385	0.91823	75803	12
2014-08-31 00:00:00	0.91874	0.9193	0.91839	0.91894	4147	55
2014-09-01 00:00:00	0.91895	0.91975	0.91768	0.91938	50773	12
2014-09-02 00:00:00	0.91938	0.92119	0.91878	0.9193	63968	10
2014-09-03 00:00:00	0.91933	0.92003	0.9175	0.91785	72866	11
2014-09-04 00:00:00	0.91785	0.93351	0.91755	0.9328	96294	13
2014-09-05 00:00:00	0.9328	0.93311	0.9285	0.93094	77180	12
2014-09-07 00:00:00	0.93051	0.93131	0.93042	0.9312	6156	60
2014-09-08 00:00:00	0.93119	0.93624	0.93096	0.93612	88377	12
2014-09-09 00:00:00	0.93611	0.93794	0.93147	0.93241	105065	11
2014-09-10 00:00:00	0.93241	0.93956	0.93187	0.93686	113926	10
2014-09-11 00:00:00	0.93686	0.93758	0.93366	0.93605	97085	13
2014-09-12 00:00:00	0.93605	0.93679	0.93199	0.9328	94320	10
2014-09-14 00:00:00	0.93191	0.93383	0.93191	0.93372	4665	46
2014-09-15 00:00:00	0.93372	0.93724	0.9331	0.93555	80741	11
2014-09-16 00:00:00	0.93555	0.93628	0.93002	0.93269	102330	11
2014-09-17 00:00:00	0.93268	0.94327	0.93228	0.9423	118949	13
2014-09-18 00:00:00	0.9423	0.9423	0.93318	0.93425	120261	13
2014-09-19 00:00:00	0.93425	0.94097	0.93338	0.94055	100643	13
2014-09-21 00:00:00	0.94054	0.94111	0.9399	0.94029	3160	41
2014-09-22 00:00:00	0.94029	0.9421	0.9379	0.93993	78454	12
2014-09-23 00:00:00	0.93989	0.94028	0.93529	0.93953	82376	12
2014-09-24 00:00:00	0.93955	0.94622	0.93886	0.94592	83162	11
2014-09-25 00:00:00	0.94593	0.95146	0.9452	0.94651	105825	13
2014-09-26 00:00:00	0.94651	0.95206	0.94593	0.95125	80751	11
2014-09-28 00:00:00	0.95132	0.95253	0.9513	0.95185	4925	51
2014-09-29 00:00:00	0.95185	0.95314	0.94883	0.951	108700	12
2014-09-30 00:00:00	0.95103	0.95964	0.94989	0.95499	100833	13
2014-10-01 00:00:00	0.95499	0.95956	0.9545	0.95618	108285	12
2014-10-02 00:00:00	0.95618	0.95804	0.9517	0.95411	131429	13
2014-10-03 00:00:00	0.95411	0.96834	0.95405	0.967	89462	9
2014-10-05 00:00:00	0.96871	0.96871	0.96739	0.96775	2857	46
2014-10-06 00:00:00	0.96775	0.96777	0.95667	0.95917	83199	10
2014-10-07 00:00:00	0.95915	0.96241	0.95553	0.95712	130060	12
2014-10-08 00:00:00	0.95712	0.96007	0.95031	0.95161	110002	13
2014-10-09 00:00:00	0.9516	0.95589	0.9469	0.95424	137723	9
2014-10-10 00:00:00	0.95422	0.95922	0.95264	0.95638	99152	11
2014-10-12 00:00:00	0.95666	0.95749	0.95527	0.95628	5840	53
2014-10-13 00:00:00	0.95625	0.95666	0.94679	0.94993	109830	14
2014-10-14 00:00:00	0.94997	0.95565	0.94935	0.95487	103200	12
2014-10-15 00:00:00	0.95487	0.95618	0.93597	0.94159	162194	12
2014-10-16 00:00:00	0.94161	0.94905	0.94	0.94279	156405	12
2014-10-17 00:00:00	0.94279	0.94747	0.94052	0.94601	92146	11
2014-10-19 00:00:00	0.94658	0.94797	0.94632	0.94704	7155	80
2014-10-20 00:00:00	0.94709	0.94794	0.94146	0.94315	99049	12
2014-10-21 00:00:00	0.94314	0.94954	0.93974	0.94953	102423	12
2014-10-22 00:00:00	0.94953	0.9542	0.94719	0.95412	96916	14
2014-10-23 00:00:00	0.95412	0.9559	0.95174	0.95387	93181	14
2014-10-24 00:00:00	0.95386	0.95458	0.9497	0.9518	87934	11
2014-10-26 00:00:00	0.95088	0.95192	0.95071	0.95174	5780	44
2014-10-27 00:00:00	0.95175	0.9521	0.94764	0.94909	104267	9
2014-10-28 00:00:00	0.94909	0.95109	0.94447	0.94675	104271	18
2014-10-29 00:00:00	0.94673	0.95505	0.94413	0.95485	102123	8
2014-10-30 00:00:00	0.95485	0.96102	0.95437	0.95613	112390	10
2014-10-31 00:00:00	0.95613	0.96624	0.95603	0.96229	126742	12
2014-11-02 00:00:00	0.96445	0.96457	0.96344	0.96445	4563	52
2014-11-03 00:00:00	0.96445	0.96909	0.96347	0.96495	122959	12
2014-11-04 00:00:00	0.96499	0.96515	0.95797	0.95949	125004	12
2014-11-05 00:00:00	0.95949	0.96611	0.9583	0.96453	148363	11
2014-11-06 00:00:00	0.96453	0.97379	0.96026	0.97291	179215	12
2014-11-07 00:00:00	0.97291	0.97414	0.96505	0.96613	156338	14
2014-11-09 00:00:00	0.96439	0.96546	0.96379	0.9653	7175	51
2014-11-10 00:00:00	0.96531	0.96841	0.96164	0.96793	118325	16
2014-11-11 00:00:00	0.96793	0.97001	0.96247	0.96446	125793	13
2014-11-12 00:00:00	0.96446	0.96796	0.96221	0.96709	143749	12
2014-11-13 00:00:00	0.96709	0.96723	0.96218	0.96371	121642	12
2014-11-14 00:00:00	0.96369	0.96885	0.95731	0.95863	135944	13
2014-11-16 00:00:00	0.9588	0.95993	0.95825	0.95927	4711	60
2014-11-17 00:00:00	0.95926	0.96543	0.95523	0.96485	126630	13
2014-11-18 00:00:00	0.96485	0.96492	0.9574	0.95853	120638	12
2014-11-19 00:00:00	0.95854	0.96004	0.9531	0.95794	140547	11
2014-11-20 00:00:00	0.95794	0.96059	0.95528	0.95846	155949	9
2014-11-21 00:00:00	0.95851	0.9709	0.9563	0.96951	154015	12
2014-11-23 00:00:00	0.9726	0.97265	0.97142	0.97169	7547	49
2014-11-24 00:00:00	0.97169	0.97205	0.96628	0.96708	114339	13
2014-11-25 00:00:00	0.96708	0.96975	0.96339	0.96353	130401	14
2014-11-26 00:00:00	0.96353	0.96651	0.95947	0.96129	116387	14
2014-11-27 00:00:00	0.96129	0.96494	0.95983	0.96464	80290	11
2014-11-28 00:00:00	0.96463	0.96703	0.96209	0.96419	89743	13
2014-11-30 00:00:00	0.9656	0.96824	0.96551	0.96774	6695	42
2014-12-01 00:00:00	0.96774	0.96872	0.96149	0.96462	126488	15
2014-12-02 00:00:00	0.96462	0.97295	0.96411	0.97194	100916	12
2014-12-03 00:00:00	0.97194	0.97827	0.97145	0.97726	118967	12
2014-12-04 00:00:00	0.97728	0.97957	0.96486	0.97075	157116	11
2014-12-05 00:00:00	0.97077	0.97994	0.97023	0.97879	125174	9
2014-12-07 00:00:00	0.9784	0.97897	0.97749	0.97841	4057	51
2014-12-08 00:00:00	0.97844	0.98176	0.97378	0.9763	105520	11
2014-12-09 00:00:00	0.9763	0.97774	0.96531	0.9705	157103	11
2014-12-10 00:00:00	0.97052	0.97222	0.9638	0.96399	142156	10
2014-12-11 00:00:00	0.96401	0.97103	0.96269	0.96924	176762	17
2014-12-12 00:00:00	0.96922	0.96988	0.96183	0.96343	141816	11
2014-12-14 00:00:00	0.9626	0.96419	0.96247	0.96378	6240	42
2014-12-15 00:00:00	0.96378	0.96735	0.96237	0.96547	126023	12
2014-12-16 00:00:00	0.96548	0.96567	0.95527	0.9598	178394	14
2014-12-17 00:00:00	0.95981	0.97452	0.95944	0.97339	176651	15
2014-12-18 00:00:00	0.97339	0.98473	0.97215	0.97987	165714	13
2014-12-19 00:00:00	0.97987	0.9846	0.9784	0.98389	109055	15
2014-12-21 00:00:00	0.98387	0.98456	0.98364	0.98443	2387	28
2014-12-22 00:00:00	0.98441	0.98492	0.98046	0.98437	75147	17
2014-12-23 00:00:00	0.98435	0.98859	0.98253	0.98754	72665	13
2014-12-24 00:00:00	0.98754	0.98812	0.98396	0.98609	39811	12
2014-12-25 00:00:00	0.9861	0.98675	0.98282	0.98493	6824	24
2014-12-26 00:00:00	0.98492	0.98836	0.98361	0.98716	42200	30
2014-12-28 00:00:00	0.98677	0.98841	0.98666	0.98832	5787	132
2014-12-29 00:00:00	0.9883	0.99074	0.98424	0.98975	79065	14
2014-12-30 00:00:00	0.98975	0.9919	0.98677	0.98864	79211	10
2014-12-31 00:00:00	0.98864	0.99436	0.98795	0.99405	64531	16
2015-01-01 00:00:00	0.99349	0.99524	0.99307	0.99454	4623	51
2015-01-02 00:00:00	0.99455	1.00182	0.99451	1.00135	98163	15
2015-01-04 00:00:00	1.00566	1.02935	1.00548	1.00582	9790	94
2015-01-05 00:00:00	1.00582	1.01079	1.0033	1.0064	111774	11
2015-01-06 00:00:00	1.00639	1.01353	1.00409	1.01156	120219	12
2015-01-07 00:00:00	1.01155	1.01754	1.00941	1.01482	122950	11
2015-01-08 00:00:00	1.01482	1.02165	1.01364	1.01845	102524	11
2015-01-09 00:00:00	1.01845	1.02089	1.01377	1.01401	115495	10
2015-01-11 00:00:00	1.01319	1.01378	1.0118	1.0118	4958	67
2015-01-12 00:00:00	1.0118	1.01894	1.01176	1.01495	114560	10
2015-01-13 00:00:00	1.01495	1.02175	1.01259	1.01967	130329	10
2015-01-14 00:00:00	1.01967	1.02397	1.01377	1.01905	145798	11
2015-01-15 00:00:00	1.01906	1.02203	0.72627	0.85395	178786	10
2015-01-16 00:00:00	0.85392	0.88083	0.84511	0.85706	151315	72
2015-01-18 00:00:00	0.86093	0.86274	0.85793	0.85822	2833	113
2015-01-19 00:00:00	0.85822	0.88003	0.85405	0.87994	76779	42
2015-01-20 00:00:00	0.87994	0.88361	0.86848	0.87444	71835	39
2015-01-21 00:00:00	0.87444	0.87717	0.84995	0.86042	98280	46
2015-01-22 00:00:00	0.86042	0.87499	0.85255	0.87171	99397	29
2015-01-23 00:00:00	0.87171	0.88191	0.8679	0.87868	115599	39
2015-01-25 00:00:00	0.87838	0.88222	0.87838	0.88084	9503	219
2015-01-26 00:00:00	0.88084	0.90426	0.87635	0.9012	114371	66
2015-01-27 00:00:00	0.90124	0.91663	0.89349	0.89923	96816	28
2015-01-28 00:00:00	0.89923	0.90902	0.8985	0.90702	76689	31
2015-01-29 00:00:00	0.90703	0.92521	0.90565	0.92239	77835	21
2015-01-30 00:00:00	0.9224	0.92887	0.91695	0.92027	99314	38
2015-02-01 00:00:00	0.92617	0.92643	0.92015	0.92139	7405	101
2015-02-02 00:00:00	0.92127	0.93451	0.92019	0.92701	81124	41
2015-02-03 00:00:00	0.92711	0.92958	0.91853	0.92486	95293	45
2015-02-04 00:00:00	0.92487	0.9278	0.92062	0.92609	87236	21
2015-02-05 00:00:00	0.92609	0.93109	0.92049	0.92203	98600	36
2015-02-06 00:00:00	0.92203	0.92886	0.91752	0.9256	72802	29
2015-02-08 00:00:00	0.92581	0.92647	0.92447	0.92614	11644	185
2015-02-09 00:00:00	0.92628	0.92867	0.91951	0.92476	77488	36
2015-02-10 00:00:00	0.92476	0.92776	0.92141	0.9265	77840	25
2015-02-11 00:00:00	0.9265	0.93002	0.92287	0.9285	71986	34
2015-02-12 00:00:00	0.92856	0.93362	0.92557	0.93029	130839	39
2015-02-13 00:00:00	0.93031	0.93351	0.92683	0.93099	102999	41
2015-02-15 00:00:00	0.93012	0.93247	0.93012	0.93159	4441	197
2015-02-16 00:00:00	0.93163	0.93346	0.92824	0.9334	102017	74
2015-02-17 00:00:00	0.93336	0.93741	0.92907	0.93611	136980	38
2015-02-18 00:00:00	0.93611	0.94511	0.93141	0.94187	135029	60
2015-02-19 00:00:00	0.94186	0.94989	0.93845	0.94936	121525	35
2015-02-20 00:00:00	0.94937	0.95348	0.93712	0.93732	137799	36
2015-02-22 00:00:00	0.94032	0.94089	0.93868	0.9405	8372	123
2015-02-23 00:00:00	0.94049	0.95259	0.93993	0.95126	106593	48
2015-02-24 00:00:00	0.95126	0.95222	0.94683	0.94996	115737	43
2015-02-25 00:00:00	0.95006	0.95072	0.94647	0.94879	96060	49
2015-02-26 00:00:00	0.94875	0.95461	0.94493	0.95272	119681	39
2015-02-27 00:00:00	0.95277	0.95463	0.94499	0.95398	98273	26
2015-03-01 00:00:00	0.95322	0.95457	0.95219	0.95424	6507	139
2015-03-02 00:00:00	0.95424	0.95977	0.95388	0.95856	79648	31
2015-03-03 00:00:00	0.95855	0.96175	0.95569	0.96083	78119	10
2015-03-04 00:00:00	0.96083	0.96817	0.95921	0.96349	89433	22
2015-03-05 00:00:00	0.96348	0.97492	0.96305	0.97378	71133	17
2015-03-06 00:00:00	0.97378	0.98651	0.97214	0.98534	75194	20
2015-03-08 00:00:00	0.98676	0.98699	0.98372	0.98451	6146	83
2015-03-09 00:00:00	0.98451	0.98739	0.98248	0.98714	90976	27
2015-03-10 00:00:00	0.98714	0.99991	0.98664	0.99825	90525	26
2015-03-11 00:00:00	0.99828	1.01076	0.99689	1.00907	84843	20
2015-03-12 00:00:00	1.00907	1.01279	0.99813	1.00272	89732	15
2015-03-13 00:00:00	1.00272	1.01116	1.00259	1.00537	77295	22
2015-03-15 00:00:00	1.00666	1.00724	1.00434	1.00631	6032	101
2015-03-16 00:00:00	1.0063	1.00858	1.0023	1.00761	62672	48
2015-03-17 00:00:00	1.00764	1.00909	1.00093	1.00567	57597	20
2015-03-18 00:00:00	1.00564	1.00685	0.96286	0.98108	83474	19
2015-03-19 00:00:00	0.98108	0.99829	0.97697	0.98977	82814	21
2015-03-20 00:00:00	0.98974	0.99045	0.97296	0.97447	64599	19
2015-03-22 00:00:00	0.97486	0.97868	0.97311	0.97761	15630	53
2015-03-23 00:00:00	0.9776	0.98116	0.96404	0.96668	93838	29
2015-03-24 00:00:00	0.96668	0.96937	0.95362	0.95949	81503	19
2015-03-25 00:00:00	0.95947	0.96194	0.95541	0.96033	77580	21
2015-03-26 00:00:00	0.96033	0.96559	0.94901	0.96322	101149	24
2015-03-27 00:00:00	0.96322	0.96921	0.95576	0.96115	89270	24
2015-03-29 00:00:00	0.96153	0.96173	0.96055	0.96138	5169	66
2015-03-30 00:00:00	0.96138	0.96888	0.96037	0.9674	73211	27
2015-03-31 00:00:00	0.96742	0.97558	0.96556	0.97206	89471	27
2015-04-01 00:00:00	0.97206	0.97423	0.96439	0.96608	86374	20
2015-04-02 00:00:00	0.96608	0.96748	0.95615	0.95999	81368	28
2015-04-03 00:00:00	0.95999	0.96099	0.94795	0.94795	40648	26
2015-04-05 00:00:00	0.95089	0.95256	0.94813	0.95251	5619	244
2015-04-06 00:00:00	0.95248	0.96059	0.94994	0.9579	43794	26
2015-04-07 00:00:00	0.95789	0.96718	0.95564	0.96569	68881	29
2015-04-08 00:00:00	0.96569	0.96749	0.95968	0.96624	77212	14
2015-04-09 00:00:00	0.96624	0.97893	0.96621	0.97701	65787	24
2015-04-10 00:00:00	0.97701	0.9836	0.97509	0.97899	62289	19
2015-04-12 00:00:00	0.98078	0.98082	0.97869	0.97925	2703	18
2015-04-13 00:00:00	0.97925	0.98628	0.97593	0.97735	61388	29
2015-04-14 00:00:00	0.97735	0.97943	0.96727	0.97288	73622	27
2015-04-15 00:00:00	0.97288	0.97707	0.96349	0.96493	78424	20
2015-04-16 00:00:00	0.96492	0.97104	0.95397	0.95651	95307	28
2015-04-17 00:00:00	0.95648	0.95841	0.94935	0.95153	90081	25
2015-04-19 00:00:00	0.95041	0.95321	0.95035	0.95144	4474	146
2015-04-20 00:00:00	0.95147	0.95989	0.94996	0.95534	94485	26
2015-04-21 00:00:00	0.95533	0.96245	0.95053	0.95494	86349	25
2015-04-22 00:00:00	0.95494	0.97148	0.95011	0.9696	104042	24
2015-04-23 00:00:00	0.9696	0.97189	0.95302	0.95581	102446	18
2015-04-24 00:00:00	0.95581	0.95735	0.95099	0.95168	96558	19
2015-04-26 00:00:00	0.95428	0.95436	0.95297	0.95363	2437	118
2015-04-27 00:00:00	0.95363	0.95836	0.94923	0.95515	85539	22
2015-04-28 00:00:00	0.95517	0.95982	0.95031	0.95607	96886	23
2015-04-29 00:00:00	0.95606	0.95719	0.93398	0.94034	113594	18
2015-04-30 00:00:00	0.94032	0.9447	0.93077	0.93357	118889	17
2015-05-01 00:00:00	0.93354	0.93517	0.92772	0.9324	74212	12
2015-05-03 00:00:00	0.93355	0.93378	0.9324	0.93328	4418	118
2015-05-04 00:00:00	0.93328	0.93839	0.93128	0.93364	66816	21
2015-05-05 00:00:00	0.93364	0.94127	0.9238	0.92748	102061	18
2015-05-06 00:00:00	0.92748	0.92798	0.91133	0.91648	102172	24
2015-05-07 00:00:00	0.91648	0.92286	0.90716	0.92171	91353	21
2015-05-08 00:00:00	0.92173	0.93236	0.91959	0.93096	97019	16
2015-05-10 00:00:00	0.93121	0.93193	0.931	0.93153	4259	135
2015-05-11 00:00:00	0.93158	0.9354	0.92965	0.93454	86330	22
2015-05-12 00:00:00	0.93454	0.93583	0.92109	0.92842	94907	20
2015-05-13 00:00:00	0.92843	0.92934	0.91533	0.91706	103023	18
2015-05-14 00:00:00	0.91707	0.91767	0.90783	0.91251	101481	22
2015-05-15 00:00:00	0.91256	0.9255	0.91142	0.91537	88574	16
2015-05-17 00:00:00	0.91429	0.9167	0.91429	0.91534	2702	319
2015-05-18 00:00:00	0.91534	0.92639	0.91534	0.92611	77628	19
2015-05-19 00:00:00	0.92611	0.93834	0.9246	0.93718	104905	19
2015-05-20 00:00:00	0.93719	0.94053	0.93362	0.9361	109023	24
2015-05-21 00:00:00	0.93612	0.93817	0.93059	0.93778	95769	12
2015-05-22 00:00:00	0.93776	0.94564	0.92858	0.942	81874	18
2015-05-24 00:00:00	0.94289	0.94506	0.94255	0.94328	6198	86
2015-05-25 00:00:00	0.94328	0.94584	0.94052	0.94577	37667	20
2015-05-26 00:00:00	0.94576	0.95385	0.94554	0.95184	94633	20
2015-05-27 00:00:00	0.95185	0.95429	0.94666	0.94983	86215	19
2015-05-28 00:00:00	0.94983	0.95121	0.94114	0.9429	99974	14
2015-05-29 00:00:00	0.9429	0.94788	0.93482	0.93995	97346	15
2015-05-31 00:00:00	0.93821	0.94152	0.93818	0.94151	2633	432
2015-06-01 00:00:00	0.94151	0.94837	0.94038	0.94599	99227	17
2015-06-02 00:00:00	0.94599	0.946	0.93086	0.93343	100521	20
2015-06-03 00:00:00	0.93344	0.94232	0.9302	0.9345	95653	14
2015-06-04 00:00:00	0.93451	0.93707	0.92771	0.93492	94412	15
2015-06-05 00:00:00	0.93492	0.95018	0.92984	0.93901	94254	12
2015-06-07 00:00:00	0.93886	0.94116	0.93761	0.94065	3290	379
2015-06-08 00:00:00	0.94064	0.9429	0.92557	0.92741	90371	19
2015-06-09 00:00:00	0.92741	0.93323	0.92462	0.93041	87218	14
2015-06-10 00:00:00	0.93039	0.93249	0.92331	0.93213	101538	12
2015-06-11 00:00:00	0.93213	0.94068	0.92968	0.93383	84817	9
2015-06-12 00:00:00	0.93388	0.93905	0.9241	0.92816	79620	13
2015-06-14 00:00:00	0.92981	0.93013	0.92884	0.92954	3763	168
2015-06-15 00:00:00	0.92954	0.93841	0.92742	0.92986	67257	12
2015-06-16 00:00:00	0.92986	0.93345	0.92716	0.93176	50171	15
2015-06-17 00:00:00	0.93174	0.93226	0.91966	0.92112	74916	20
2015-06-18 00:00:00	0.92112	0.92454	0.91506	0.92138	76553	12
2015-06-19 00:00:00	0.92138	0.92489	0.91626	0.91774	56831	15
2015-06-21 00:00:00	0.9165	0.9185	0.91628	0.91847	3057	100
2015-06-22 00:00:00	0.91846	0.92251	0.91567	0.92171	71588	17
2015-06-23 00:00:00	0.92171	0.93877	0.92131	0.93349	77972	14
2015-06-24 00:00:00	0.9335	0.93688	0.9281	0.93356	73448	15
2015-06-25 00:00:00	0.93355	0.94154	0.93245	0.93656	65344	20
2015-06-26 00:00:00	0.93656	0.93733	0.92996	0.93251	60685	9
2015-06-28 00:00:00	0.93745	0.94171	0.93658	0.94035	11524	85
2015-06-29 00:00:00	0.94035	0.94277	0.92427	0.92591	90402	32
2015-06-30 00:00:00	0.92591	0.93811	0.92566	0.93474	87431	18
2015-07-01 00:00:00	0.93473	0.94895	0.93417	0.9487	74547	82
2015-07-02 00:00:00	0.9487	0.95032	0.94179	0.9436	94258	12
2015-07-03 00:00:00	0.94357	0.94411	0.93893	0.93913	74651	16
2015-07-05 00:00:00	0.94095	0.94484	0.94085	0.94429	6706	257
2015-07-06 00:00:00	0.94428	0.94712	0.94072	0.94301	96304	15
2015-07-07 00:00:00	0.94302	0.9515	0.94267	0.94662	108938	15
2015-07-08 00:00:00	0.9467	0.95099	0.94085	0.94566	112111	20
2015-07-09 00:00:00	0.94566	0.95148	0.94245	0.94767	108334	21
2015-07-10 00:00:00	0.94766	0.9479	0.93295	0.93769	103327	17
2015-07-12 00:00:00	0.94133	0.94152	0.93796	0.94009	3179	66
2015-07-13 00:00:00	0.94009	0.95094	0.93675	0.95073	104974	23
2015-07-14 00:00:00	0.9508	0.95317	0.94016	0.94491	107969	18
2015-07-15 00:00:00	0.94492	0.95474	0.94467	0.95276	101949	20
2015-07-16 00:00:00	0.95275	0.95837	0.95223	0.95724	93130	17
2015-07-17 00:00:00	0.95724	0.96189	0.95568	0.96171	85426	22
2015-07-19 00:00:00	0.96072	0.96266	0.9606	0.96238	2223	140
2015-07-20 00:00:00	0.96239	0.96489	0.96	0.96347	87213	15
2015-07-21 00:00:00	0.96355	0.9648	0.95596	0.95802	104713	11
2015-07-22 00:00:00	0.95803	0.96318	0.95606	0.9598	77957	16
2015-07-23 00:00:00	0.9598	0.96023	0.95251	0.95938	82077	20
2015-07-24 00:00:00	0.95941	0.96349	0.95734	0.96219	67136	20
2015-07-26 00:00:00	0.96141	0.96311	0.96141	0.96256	1427	206
2015-07-27 00:00:00	0.96257	0.96324	0.95298	0.96216	86374	21
2015-07-28 00:00:00	0.96213	0.96739	0.96042	0.96155	74267	18
2015-07-29 00:00:00	0.96155	0.9689	0.95987	0.96744	75014	16
2015-07-30 00:00:00	0.96744	0.97188	0.96742	0.96828	80917	20
2015-07-31 00:00:00	0.96828	0.96843	0.95481	0.9646	89630	15
2015-08-02 00:00:00	0.96492	0.96738	0.96488	0.96717	2532	240
2015-08-03 00:00:00	0.96718	0.97013	0.96429	0.96915	65442	18
2015-08-04 00:00:00	0.96916	0.97893	0.96677	0.97806	80759	21
2015-08-05 00:00:00	0.97806	0.98214	0.97596	0.97909	90240	15
2015-08-06 00:00:00	0.97911	0.98472	0.9767	0.98106	75877	13
2015-08-07 00:00:00	0.98105	0.98835	0.97917	0.98349	78011	18
2015-08-09 00:00:00	0.98121	0.98378	0.98121	0.98373	2299	68
2015-08-10 00:00:00	0.98374	0.98908	0.98032	0.98365	67407	20
2015-08-11 00:00:00	0.98366	0.99025	0.98015	0.98801	81992	17
2015-08-12 00:00:00	0.98801	0.9889	0.9677	0.97541	89992	19
2015-08-13 00:00:00	0.97542	0.97937	0.97295	0.97546	76017	20
2015-08-14 00:00:00	0.97547	0.97865	0.97276	0.97592	61511	16
2015-08-16 00:00:00	0.97584	0.97722	0.9757	0.97709	1851	151
2015-08-17 00:00:00	0.97707	0.97978	0.97418	0.97832	55253	17
2015-08-18 00:00:00	0.97832	0.97955	0.97511	0.97746	52980	15
2015-08-19 00:00:00	0.97745	0.97755	0.96414	0.96577	69566	16
2015-08-20 00:00:00	0.96577	0.96712	0.95836	0.95917	74355	17
2015-08-21 00:00:00	0.95917	0.95941	0.94584	0.94585	87149	16
2015-08-23 00:00:00	0.94532	0.9481	0.94518	0.94729	3942	194
2015-08-24 00:00:00	0.94729	0.94781	0.92577	0.93305	127780	18
2015-08-25 00:00:00	0.93305	0.9505	0.93143	0.93887	118331	21
2015-08-26 00:00:00	0.93884	0.95515	0.93846	0.95199	127261	26
2015-08-27 00:00:00	0.95198	0.96718	0.9512	0.96544	102324	21
2015-08-28 00:00:00	0.9654	0.96661	0.9578	0.96238	94225	24
2015-08-30 00:00:00	0.96121	0.9633	0.96092	0.96121	4057	286
2015-08-31 00:00:00	0.9612	0.96897	0.95866	0.96522	71256	13
2015-09-01 00:00:00	0.96518	0.96523	0.95688	0.96014	101546	16
